number,id,name,speed,positionX,positionY,timestamp,in,out,left_id,front_id,right_id,back_id,left_distance,front_distance,right_distance,back_distance
1487,9,Car_7,5km/h,152,252,1688952393665,,
1488,10,Car_7,2km/h,1320,337,1688952393665,,
1489,11,Car_7,2km/h,1468,410,1688952393665,,
1490,13,Motorcycle,1km/h,1529,436,1688952393665,,
1491,14,Motorcycle,25km/h,1009,538,1688952393665,,
1492,16,Motorcycle,14km/h,755,902,1688952393665,,
1493,17,Motorcycle,1km/h,1152,433,1688952393665,,
1494,18,Motorcycle,1km/h,1362,582,1688952393665,,
1495,19,Motorcycle,4km/h,1049,788,1688952393665,,
1496,20,Car_more_7,1km/h,1293,339,1688952393665,,
1497,21,Motorcycle,1km/h,1469,493,1688952393665,,
1498,22,Car_7,5km/h,715,226,1688952393665,,
1499,23,Motorcycle,1km/h,1242,565,1688952393665,,
1500,24,Motorcycle,12km/h,1476,154,1688952393665,,
1501,26,Car_7,1km/h,1729,200,1688952393665,,
1502,27,Car_7,63km/h,1135,235,1688952393665,,
1503,29,Car_7,65km/h,439,473,1688952393665,,
1504,37,Motorcycle,9km/h,1477,158,1688952393665,,
1505,1,Car_7,5km/h,1435,277,1688952393698,,
1506,2,Car_7,3km/h,1349,331,1688952393698,,
1507,3,Motorcycle,2km/h,1285,441,1688952393698,,
1508,4,Car_7,2km/h,1533,240,1688952393698,,
1509,5,Car_7,10km/h,1539,227,1688952393698,,
1510,6,Car_7,2km/h,1574,316,1688952393698,,
1511,8,Motorcycle,1km/h,1582,388,1688952393698,,
1512,9,Car_7,5km/h,152,252,1688952393698,,
1513,10,Car_7,2km/h,1320,338,1688952393698,,
1514,11,Car_7,2km/h,1468,410,1688952393698,,
1515,12,Car_7,,1165,229,1688952393698,,
1516,13,Motorcycle,1km/h,1529,436,1688952393698,,
1517,14,Motorcycle,24km/h,1008,537,1688952393698,,
1518,16,Motorcycle,14km/h,754,905,1688952393698,,
1519,17,Motorcycle,1km/h,1152,433,1688952393698,,
1520,18,Motorcycle,1km/h,1363,582,1688952393698,,
1521,19,Motorcycle,4km/h,1049,788,1688952393698,,
1522,20,Car_more_7,1km/h,1293,339,1688952393698,,
1523,21,Motorcycle,1km/h,1470,493,1688952393698,,
1524,22,Car_7,5km/h,715,226,1688952393698,,
1525,23,Motorcycle,1km/h,1243,566,1688952393698,,
1526,24,Motorcycle,12km/h,1478,154,1688952393698,,
1527,26,Car_7,1km/h,1729,200,1688952393698,,
1528,27,Car_7,62km/h,1142,230,1688952393698,,
1529,29,Car_7,65km/h,444,464,1688952393698,,
1530,37,Motorcycle,7km/h,1478,158,1688952393698,,
1531,1,Car_7,5km/h,1436,276,1688952393732,,
1532,2,Car_7,3km/h,1348,332,1688952393732,,
1533,3,Motorcycle,2km/h,1285,441,1688952393732,,
1534,4,Car_7,2km/h,1533,240,1688952393732,,
1535,5,Car_7,10km/h,1539,227,1688952393732,,
1536,6,Car_7,2km/h,1575,316,1688952393732,,
1537,8,Motorcycle,1km/h,1582,389,1688952393732,,
1538,9,Car_7,5km/h,152,253,1688952393732,,
1539,10,Car_7,2km/h,1320,338,1688952393732,,
1540,11,Car_7,2km/h,1468,410,1688952393732,,
1541,12,Car_7,82km/h,1177,227,1688952393732,,
1542,13,Motorcycle,1km/h,1529,436,1688952393732,,
1543,14,Motorcycle,22km/h,1007,537,1688952393732,,
1544,16,Motorcycle,14km/h,756,902,1688952393732,,
1545,17,Motorcycle,1km/h,1152,433,1688952393732,,
1546,18,Motorcycle,1km/h,1363,582,1688952393732,,
1547,19,Motorcycle,3km/h,1049,788,1688952393732,,
1548,20,Car_more_7,1km/h,1294,340,1688952393732,,
1549,21,Motorcycle,1km/h,1470,493,1688952393732,,
1550,22,Car_7,5km/h,715,226,1688952393732,,
1551,23,Motorcycle,1km/h,1243,566,1688952393732,,
1552,27,Car_7,76km/h,1161,226,1688952393732,,
1553,29,Car_7,70km/h,476,454,1688952393732,,
1554,32,Car_7,,1458,273,1688952393732,,
1555,34,Motorcycle,,996,523,1688952393732,,
1556,37,Motorcycle,8km/h,1479,157,1688952393732,,
1557,1,Car_7,5km/h,1436,276,1688952393765,,
1558,2,Car_7,3km/h,1348,332,1688952393765,,
1559,3,Motorcycle,2km/h,1285,441,1688952393765,,
1560,4,Car_7,2km/h,1533,239,1688952393765,,
1561,5,Car_7,10km/h,1539,227,1688952393765,,
1562,6,Car_7,2km/h,1575,316,1688952393765,,
1563,8,Motorcycle,1km/h,1582,389,1688952393765,,
1564,9,Car_7,5km/h,152,253,1688952393765,,
1565,10,Car_7,2km/h,1320,338,1688952393765,,
1566,11,Car_7,2km/h,1468,411,1688952393765,,
1567,13,Motorcycle,1km/h,1529,437,1688952393765,,
1568,14,Motorcycle,21km/h,1007,537,1688952393765,,
1569,16,Motorcycle,14km/h,756,901,1688952393765,,
1570,17,Motorcycle,1km/h,1153,433,1688952393765,,
1571,18,Motorcycle,1km/h,1363,582,1688952393765,,
1572,19,Motorcycle,3km/h,1049,788,1688952393765,,
1573,20,Car_more_7,1km/h,1294,340,1688952393765,,
1574,21,Motorcycle,1km/h,1470,493,1688952393765,,
1575,22,Car_7,5km/h,715,226,1688952393765,,
1576,23,Motorcycle,1km/h,1243,566,1688952393765,,
1577,27,Car_7,71km/h,1168,225,1688952393765,,
1578,29,Car_7,70km/h,486,451,1688952393765,,
1579,32,Car_7,0km/h,1458,273,1688952393765,,
1580,34,Motorcycle,9km/h,997,524,1688952393765,,
